"ano","regiao","uf","municipio","salario_medio","salario_medio_pad"
"2015","Norte","TO","1703909",2459.485,3279.313
"2015","Norte","TO","1703909",1768.099,2357.466
"2015","Norte","TO","1704105",1887.888,1898.33
"2015","Norte","TO","1704105",1901.691,1913.133
"2015","Norte","TO","1704105",NA,NA
"2015","Norte","TO","1704600",1641.463,2188.618
"2015","Norte","TO","1704600",1641.906,2189.208
"2015","Norte","TO","1704600",NA,NA
"2015","Norte","TO","1705102",1751.658,2335.544
"2015","Norte","TO","1705102",1640.227,2186.97
"2015","Norte","TO","1705102",1789.839,2386.453
"2015","Norte","TO","1705508",3158.717,3277.84
"2015","Norte","TO","1705508",3202.361,3338.957
"2015","Norte","TO","1705508",2874.665,2893.796
"2015","Norte","TO","1705557",1513.395,1375.814
"2015","Norte","TO","1705557",1511.713,1374.284
"2015","Norte","TO","1705557",NA,NA
"2015","Norte","TO","1705607",1611.715,2007.225
"2015","Norte","TO","1705607",1637.571,2108.234
"2015","Norte","TO","1705607",1561.545,1828.922
"2015","Norte","TO","1706001",2525.821,3367.761
"2015","Norte","TO","1706001",2588.687,3451.582
"2015","Norte","TO","1706001",1711.759,2282.345
"2015","Norte","TO","1706100",2388.451,2388.451
"2015","Norte","TO","1706100",2429.288,2429.288
"2015","Norte","TO","1706100",2223.66,2223.66
"2015","Norte","TO","1706258",NA,NA
"2015","Norte","TO","1706258",NA,NA
"2015","Norte","TO","1706506",1736.738,1736.738
"2015","Norte","TO","1706506",1874.169,1874.169
"2015","Norte","TO","1706506",1494.214,1494.214
"2015","Norte","TO","1707009",2315.823,3087.764
"2015","Norte","TO","1707009",2399.661,3199.548
"2015","Norte","TO","1707009",2150.583,2867.444
"2015","Norte","TO","1707108",1661.389,2185.505
"2015","Norte","TO","1707108",1797.446,2352.961
"2015","Norte","TO","1707108",1289.193,1718.924
"2015","Norte","TO","1707207",1823.926,2191.952
"2015","Norte","TO","1707207",2063.895,2395.863
"2015","Norte","TO","1707207",1526.247,1918.106
"2015","Norte","TO","1707306",2359.354,3167.518
"2015","Norte","TO","1707306",2354.347,3129.211
"2015","Norte","TO","1707306",NA,NA
"2015","Norte","TO","1707405",1765.119,2352.316
"2015","Norte","TO","1707405",1831.338,2439.953
"2015","Norte","TO","1707405",1632.904,2177.206
"2015","Norte","TO","1707553",1794.419,2336.833
"2015","Norte","TO","1707553",1893.271,2484.308
"2015","Norte","TO","1707553",1453.791,1845.27
"2015","Norte","TO","1707652",1764.305,2555.248
"2015","Norte","TO","1707652",1855.989,2601.695
"2015","Norte","TO","1707652",1432.693,2358.004
"2015","Norte","TO","1707702",1707.781,1716.634
"2015","Norte","TO","1707702",1620.832,1620.832
"2015","Norte","TO","1707702",1767.095,1782.56
"2015","Norte","TO","1708205",1927.42,2700.843
"2015","Norte","TO","1708205",2010.466,2836.399
"2015","Norte","TO","1708205",1503.915,2037.13
"2015","Norte","TO","1708254",1113.629,1166.191
"2015","Norte","TO","1708254",1125.435,1181.153
"2015","Norte","TO","1708254",1035.218,1068.464
"2015","Norte","TO","1708304",2138.386,4276.771
"2015","Norte","TO","1708304",2120.973,4241.946
"2015","Norte","TO","1708304",2187.722,4375.443
"2015","Norte","TO","1709005",2246.195,2797.867
"2015","Norte","TO","1709005",2336.71,2988.834
"2015","Norte","TO","1709005",2123.85,2555.09
"2015","Norte","TO","1709302",2317.485,3089.98
"2015","Norte","TO","1709302",2315.123,3086.83
"2015","Norte","TO","1709302",2329.852,3106.47
"2015","Norte","TO","1709500",1998.841,2204.555
"2015","Norte","TO","1709500",2047.971,2240.504
"2015","Norte","TO","1709500",1711.56,1982.05
"2015","Norte","TO","1709807",2273.841,3031.787
"2015","Norte","TO","1709807",2218.87,2958.493
"2015","Norte","TO","1709807",2402.105,3202.807
"2015","Norte","TO","1710508",1662.497,2434.441
"2015","Norte","TO","1710508",1724.384,2483.754
"2015","Norte","TO","1710508",1545.06,2336.209
"2015","Norte","TO","1710706",2004.501,2219.018
"2015","Norte","TO","1710706",2001.598,2219.354
"2015","Norte","TO","1710706",NA,NA
"2015","Norte","TO","1710904",2489.556,2489.556
"2015","Norte","TO","1710904",2620.148,2620.148
"2015","Norte","TO","1710904",1917.78,1917.78
"2015","Norte","TO","1711100",1981.829,2209.252
"2015","Norte","TO","1711100",1987.822,2208.691
"2015","Norte","TO","1711100",NA,NA
"2015","Norte","TO","1711506",2244.299,2703.218
"2015","Norte","TO","1711506",2249.187,2710.642
"2015","Norte","TO","1711506",NA,NA
"2015","Norte","TO","1711803",1891.174,2521.565
"2015","Norte","TO","1711803",1891.174,2521.565
"2015","Norte","TO","1711902",1715.055,2244.482
"2015","Norte","TO","1711902",1736.41,2269.917
"2015","Norte","TO","1711902",NA,NA
"2015","Norte","TO","1711951",1456.084,2419.866
"2015","Norte","TO","1711951",1506.578,2493.387
"2015","Norte","TO","1711951",1257.116,2124.092
"2015","Norte","TO","1712009",2682.468,2629.721
"2015","Norte","TO","1712009",2874.73,2859.321
"2015","Norte","TO","1712009",2227.767,2112.126
"2015","Norte","TO","1712157",1374.263,1293.814
"2015","Norte","TO","1712157",1428.168,1381.267
"2015","Norte","TO","1712157",1302.03,1183.664
"2015","Norte","TO","1712405",1917.187,1910.27
"2015","Norte","TO","1712405",2057.2,2057.2
"2015","Norte","TO","1712405",1718.151,1703.216
"2015","Norte","TO","1712454",2068.492,2124.064
"2015","Norte","TO","1712454",2138.668,2171.589
"2015","Norte","TO","1712454",1723.588,1873.954
"2015","Norte","TO","1712504",1684.007,2224.862
"2015","Norte","TO","1712504",1690.063,2228.436
"2015","Norte","TO","1712504",1656.199,2208.266
"2015","Norte","TO","1712702",1919.371,2132.742
"2015","Norte","TO","1712702",1973.571,2317.104
"2015","Norte","TO","1712702",1806.907,1806.907
"2015","Norte","TO","1712801",1563.293,1995.194
"2015","Norte","TO","1712801",1572.8,1997.768
"2015","Norte","TO","1712801",NA,NA
"2015","Norte","TO","1713205",2540.158,3386.877
"2015","Norte","TO","1713205",2629.808,3506.411
"2015","Norte","TO","1713205",2395.681,3194.242
"2015","Norte","TO","1713304",2037.598,2715.767
"2015","Norte","TO","1713304",2068.561,2756.57
"2015","Norte","TO","1713304",1967.752,2623.669
"2015","Norte","TO","1713601",1682.466,2243.288
"2015","Norte","TO","1713601",1709.975,2279.967
"2015","Norte","TO","1713601",1656.711,2208.948
"2015","Norte","TO","1713700",1737.865,1857.303
"2015","Norte","TO","1713700",1722.959,1825.516
"2015","Norte","TO","1713700",1752.904,1889.94
"2015","Norte","TO","1713809",1734.532,2066.072
"2015","Norte","TO","1713809",1736.807,2089.264
"2015","Norte","TO","1713809",1731.59,2036.745
"2015","Norte","TO","1713957",1821.507,2723.749
"2015","Norte","TO","1713957",1776.496,2664.744
"2015","Norte","TO","1713957",1889.024,2811.57
"2015","Norte","TO","1714203",2426.085,3187.433
"2015","Norte","TO","1714203",2569.802,3426.403
"2015","Norte","TO","1714203",1977.239,2484.172
"2015","Norte","TO","1714302",1735.767,2355.247
"2015","Norte","TO","1714302",1723.541,2340.057
"2015","Norte","TO","1714302",1846.572,2492.098
"2015","Norte","TO","1714880",1850.147,1850.147
"2015","Norte","TO","1714880",1947.82,1947.82
"2015","Norte","TO","1714880",1702.051,1702.051
"2015","Norte","TO","1715002",1925.883,2567.844
"2015","Norte","TO","1715002",1942.243,2589.657
"2015","Norte","TO","1715002",NA,NA
"2015","Norte","TO","1715101",1597.188,2990.35
"2015","Norte","TO","1715101",1717.245,3112.908
"2015","Norte","TO","1715101",1363.669,2727.338
"2015","Norte","TO","1715150",2146.482,2711.115
"2015","Norte","TO","1715150",2267.152,2686.71
"2015","Norte","TO","1715150",NA,NA
"2015","Norte","TO","1715259",2477.773,3244.939
"2015","Norte","TO","1715259",2557.566,3333.456
"2015","Norte","TO","1715259",NA,NA
"2015","Norte","TO","1715507",1563.492,1607.304
"2015","Norte","TO","1715507",1745.469,1974.054
"2015","Norte","TO","1715507",1346.343,1248.474
"2015","Norte","TO","1715705",1478.961,1978.315
"2015","Norte","TO","1715705",1642.68,2241.218
"2015","Norte","TO","1715705",1351.976,1781.388
"2015","Norte","TO","1715754",1638.104,2073.424
"2015","Norte","TO","1715754",1692.793,2114.683
"2015","Norte","TO","1715754",1428.455,1904.607
"2015","Norte","TO","1716109",2145.952,2625.635
"2015","Norte","TO","1716109",2172.525,2658.576
"2015","Norte","TO","1716109",1810.851,2211.142
"2015","Norte","TO","1716208",NA,NA
"2015","Norte","TO","1716208",1573.56,2098.08
"2015","Norte","TO","1716208",NA,NA
"2015","Norte","TO","1716307",2289.31,2436.533
"2015","Norte","TO","1716307",2336.059,2501.493
"2015","Norte","TO","1716307",NA,NA
"2015","Norte","TO","1716505",2035.279,2342.233
"2015","Norte","TO","1716505",2095.859,2378.372
"2015","Norte","TO","1716505",1903.941,2260.27
"2015","Norte","TO","1716604",2440.249,2521.263
"2015","Norte","TO","1716604",2515.575,2641.544
"2015","Norte","TO","1716604",2284.649,2284.649
"2015","Norte","TO","1716653",1924.108,2387.969
"2015","Norte","TO","1716653",2084.645,2678.031
"2015","Norte","TO","1716653",1485.185,1686.825
"2015","Norte","TO","1716703",2091.692,2788.922
"2015","Norte","TO","1716703",2186.16,2914.881
"2015","Norte","TO","1716703",1082.047,1442.73
"2015","Norte","TO","1717008",1573.134,2097.512
"2015","Norte","TO","1717008",1626.359,2168.479
"2015","Norte","TO","1717008",NA,NA
"2015","Norte","TO","1717206",1476.296,1968.395
"2015","Norte","TO","1717206",1451.895,1935.861
"2015","Norte","TO","1717206",1503.615,2004.819
"2015","Norte","TO","1717503",1439.011,2397.622
"2015","Norte","TO","1717503",1584.249,2638.646
"2015","Norte","TO","1717503",1272.403,2120.918
"2015","Norte","TO","1717800",1442.402,1750.239
"2015","Norte","TO","1717800",1533.198,1862.82
"2015","Norte","TO","1717800",1430.222,1735.159
"2015","Norte","TO","1717909",2213.585,2382.99
"2015","Norte","TO","1717909",2294.978,2463.216
"2015","Norte","TO","1717909",1678.69,1843.536
"2015","Norte","TO","1718006",1553.985,1544.6
"2015","Norte","TO","1718006",1539.585,1532.784
"2015","Norte","TO","1718006",1577.275,1563.629
"2015","Norte","TO","1718204",2049.822,2049.205
"2015","Norte","TO","1718204",2093.09,2093.09
"2015","Norte","TO","1718204",1920.051,1917.744
"2015","Norte","TO","1718303",NA,NA
"2015","Norte","TO","1718303",1991.133,1991.133
"2015","Norte","TO","1718303",NA,NA
"2015","Norte","TO","1718402",1888.238,1888.238
"2015","Norte","TO","1718402",1971.61,1971.61
"2015","Norte","TO","1718402",NA,NA
"2015","Norte","TO","1718451",1297.05,2258.268
"2015","Norte","TO","1718451",1289.436,2264.651
"2015","Norte","TO","1718451",1336.25,2227.083
"2015","Norte","TO","1718501",1526.411,2236.369
"2015","Norte","TO","1718501",1587.159,2416.515
"2015","Norte","TO","1718501",1433.443,1985.554
"2015","Norte","TO","1718550",2421.427,2421.427
"2015","Norte","TO","1718550",2457.715,2457.715
"2015","Norte","TO","1718550",2157.982,2157.982
"2015","Norte","TO","1718659",1408.272,1408.272
"2015","Norte","TO","1718659",1429.858,1429.858
"2015","Norte","TO","1718659",1314.73,1314.73
"2015","Norte","TO","1718709",1531.313,1392.103
"2015","Norte","TO","1718709",1626.62,1478.746
"2015","Norte","TO","1718709",1416.589,1287.808
"2015","Norte","TO","1718758",2198.334,2411.011
"2015","Norte","TO","1718758",2326.064,2664.466
"2015","Norte","TO","1718758",1903.587,1901.093
"2015","Norte","TO","1718808",2233.246,2233.246
"2015","Norte","TO","1718808",2243.462,2243.462
"2015","Norte","TO","1718808",NA,NA
"2015","Norte","TO","1718840",1426.588,1718.267
"2015","Norte","TO","1718840",1472.655,1702.841
"2015","Norte","TO","1718840",1237.853,1797.637
"2015","Norte","TO","1718865",2518.296,3357.729
"2015","Norte","TO","1718865",2564.384,3419.179
"2015","Norte","TO","1718865",2463.459,3284.612
"2015","Norte","TO","1718881",1920.232,2317.099
"2015","Norte","TO","1718881",1867.994,2330.83
"2015","Norte","TO","1718881",1984.93,2301.298
"2015","Norte","TO","1718899",1434.455,1912.607
"2015","Norte","TO","1718899",1611.896,2149.195
"2015","Norte","TO","1718899",1336.106,1781.475
"2015","Norte","TO","1718907",1639.966,1698.868
"2015","Norte","TO","1718907",1722.727,1800.571
"2015","Norte","TO","1718907",1561.9,1604.575
"2015","Norte","TO","1719004",1543.44,1543.44
"2015","Norte","TO","1719004",1543.44,1543.44
"2015","Norte","TO","1720002",1369.532,1826.043
"2015","Norte","TO","1720002",1413.314,1884.419
"2015","Norte","TO","1720002",1321.36,1761.813
"2015","Norte","TO","1720101",1289.229,2168.603
"2015","Norte","TO","1720101",1464.794,2116.358
"2015","Norte","TO","1720101",1134.823,2231.129
"2015","Norte","TO","1720150",1971.329,1792.117
"2015","Norte","TO","1720150",1971.05,1791.864
"2015","Norte","TO","1720150",1971.522,1792.293
"2015","Norte","TO","1720200",NA,NA
"2015","Norte","TO","1720200",NA,NA
"2015","Norte","TO","1720200",NA,NA
"2015","Norte","TO","1720259",2114.474,2114.474
"2015","Norte","TO","1720259",2175.8,2175.8
"2015","Norte","TO","1720259",1645.84,1645.84
"2015","Norte","TO","1720309",1675.734,2234.312
"2015","Norte","TO","1720309",1709.573,2260.695
"2015","Norte","TO","1720309",1558.55,2139.468
"2015","Norte","TO","1720499",1367.668,1938.958
"2015","Norte","TO","1720499",1389.626,1938.141
"2015","Norte","TO","1720499",1336.282,1940.174
"2015","Norte","TO","1720655",2136.748,3097.185
"2015","Norte","TO","1720655",2156.658,3126.225
"2015","Norte","TO","1720655",NA,NA
"2015","Norte","TO","1720804",2052.855,2556.385
"2015","Norte","TO","1720804",2182.8,2707.777
"2015","Norte","TO","1720804",NA,NA
"2015","Norte","TO","1720853",1186.568,2373.136
"2015","Norte","TO","1720853",1205.318,2410.636
"2015","Norte","TO","1720853",NA,NA
"2015","Norte","TO","1720903",1537.481,1689.825
"2015","Norte","TO","1720903",1563.317,1696.099
"2015","Norte","TO","1720903",1387.127,1649.8
"2015","Norte","TO","1720937",1479.195,1659.373
"2015","Norte","TO","1720937",1491.905,1673.46
"2015","Norte","TO","1720937",1437.09,1612.691
"2015","Norte","TO","1720978",1526.533,2223.315
"2015","Norte","TO","1720978",1534.613,2318.251
"2015","Norte","TO","1720978",1489.671,1864.492
"2015","Norte","TO","1721000",3508.424,3552.269
"2015","Norte","TO","1721000",4067.749,4131.364
"2015","Norte","TO","1721000",2284.915,2297.919
"2015","Norte","TO","1721109",1811.308,2056.858
"2015","Norte","TO","1721109",1915.467,2303.137
"2015","Norte","TO","1721109",1772.159,1971.225
"2015","Norte","TO","1721208",1701.643,2130.485
"2015","Norte","TO","1721208",1767.677,2279.976
"2015","Norte","TO","1721208",1484.319,1694.919
"2015","Norte","TO","1721257",1644.276,1577.448
"2015","Norte","TO","1721257",1696.784,1625.775
"2015","Norte","TO","1721257",1470.406,1416.554
"2015","Norte","TO","1721307",1669.277,2141.254
"2015","Norte","TO","1721307",1727.773,2249.557
"2015","Norte","TO","1721307",NA,NA
"2015","Norte","TO","1722081",1430.182,2242.684
"2015","Norte","TO","1722081",1452.379,2212.797
"2015","Norte","TO","1722081",1315.78,2429.355
"2015","Norte","TO","1722107",1032.116,1318.831
"2015","Norte","TO","1722107",1097.109,1177.565
"2015","Norte","TO","1722107",963.7897,1539.901
"2015","Nordeste","MA","2100055",1798.517,2743.319
"2015","Nordeste","MA","2100055",2038.301,3086.195
"2015","Nordeste","MA","2100055",1387.869,2144.163
"2015","Nordeste","MA","2100105",1429.533,1299.575
"2015","Nordeste","MA","2100105",1444.163,1312.876
"2015","Nordeste","MA","2100105",NA,NA
"2015","Nordeste","MA","2100154",NA,NA
"2015","Nordeste","MA","2100154",NA,NA
"2015","Nordeste","MA","2100154",NA,NA
"2015","Nordeste","MA","2100204",1582.783,1585.505
"2015","Nordeste","MA","2100204",1637.131,1640.386
"2015","Nordeste","MA","2100204",NA,NA
"2015","Nordeste","MA","2100303",NA,NA
"2015","Nordeste","MA","2100303",NA,NA
"2015","Nordeste","MA","2100303",NA,NA
"2015","Nordeste","MA","2100402",NA,NA
"2015","Nordeste","MA","2100402",NA,NA
"2015","Nordeste","MA","2100402",NA,NA
"2015","Nordeste","MA","2100436",NA,NA
"2015","Nordeste","MA","2100436",NA,NA
"2015","Nordeste","MA","2100436",NA,NA
"2015","Nordeste","MA","2100477",NA,NA
"2015","Nordeste","MA","2100477",2739.566,2760.521
"2015","Nordeste","MA","2100477",NA,NA
"2015","Nordeste","MA","2100501",824.3423,749.9528
"2015","Nordeste","MA","2100501",851.9243,774.4767
"2015","Nordeste","MA","2100501",806.8529,734.3838
"2015","Nordeste","MA","2100550",NA,NA
"2015","Nordeste","MA","2100550",2300.926,4445.858
"2015","Nordeste","MA","2100550",NA,NA
"2015","Nordeste","MA","2100600",1218.113,1218.113
"2015","Nordeste","MA","2100600",1287.872,1287.872
"2015","Nordeste","MA","2100600",NA,NA
"2015","Nordeste","MA","2100709",2679.19,3235.025
"2015","Nordeste","MA","2100709",2960.429,3433.103
"2015","Nordeste","MA","2100709",NA,NA
"2015","Nordeste","MA","2100808",NA,NA
"2015","Nordeste","MA","2100808",NA,NA
"2015","Nordeste","MA","2100808",NA,NA
"2015","Nordeste","MA","2100832",NA,NA
"2015","Nordeste","MA","2100832",1833.08,3171.846
"2015","Nordeste","MA","2100832",NA,NA
"2015","Nordeste","MA","2100873",NA,NA
"2015","Nordeste","MA","2100873",NA,NA
"2015","Nordeste","MA","2100873",NA,NA
"2015","Nordeste","MA","2100907",1791.801,1791.469
"2015","Nordeste","MA","2100907",2068.756,2068.756
"2015","Nordeste","MA","2100907",1622.068,1621.583
"2015","Nordeste","MA","2100956",NA,NA
"2015","Nordeste","MA","2100956",2569.951,5139.902
"2015","Nordeste","MA","2100956",NA,NA
"2015","Nordeste","MA","2101004",1482.332,2280.836
"2015","Nordeste","MA","2101004",1569.375,2426.766
"2015","Nordeste","MA","2101004",NA,NA
"2015","Nordeste","MA","2101103",1450.595,1522.612
"2015","Nordeste","MA","2101103",1513.333,1573.874
"2015","Nordeste","MA","2101103",NA,NA
"2015","Nordeste","MA","2101202",NA,NA
"2015","Nordeste","MA","2101202",NA,NA
"2015","Nordeste","MA","2101202",NA,NA
"2015","Nordeste","MA","2101251",2484.849,2502.231
"2015","Nordeste","MA","2101251",2560.274,2610.203
"2015","Nordeste","MA","2101251",2247.367,2178.933
"2015","Nordeste","MA","2101301",2119.898,2119.898
"2015","Nordeste","MA","2101301",2386.844,2386.844
"2015","Nordeste","MA","2101301",1856.129,1856.129
"2015","Nordeste","MA","2101350",1663.062,2053.339
"2015","Nordeste","MA","2101350",1753.893,2052.345
"2015","Nordeste","MA","2101350",1634.485,2053.675
"2015","Nordeste","MA","2101400",2371.509,4249.239
"2015","Nordeste","MA","2101400",2571.411,4889.771
"2015","Nordeste","MA","2101400",2093.001,3470.977
"2015","Nordeste","MA","2101509",NA,NA
"2015","Nordeste","MA","2101509",2003.011,2014.206
"2015","Nordeste","MA","2101509",NA,NA
"2015","Nordeste","MA","2101608",NA,NA
"2015","Nordeste","MA","2101608",1052.479,1003.464
"2015","Nordeste","MA","2101608",NA,NA
"2015","Nordeste","MA","2101707",1847.523,3419.515
"2015","Nordeste","MA","2101707",2205.996,4184.476
"2015","Nordeste","MA","2101707",NA,NA
"2015","Nordeste","MA","2101731",1805.488,2844.262
"2015","Nordeste","MA","2101731",1987.767,3121.892
"2015","Nordeste","MA","2101731",1576.746,2493.459
"2015","Nordeste","MA","2101772",NA,NA
"2015","Nordeste","MA","2101772",1681.017,1681.017
"2015","Nordeste","MA","2101772",NA,NA
"2015","Nordeste","MA","2101806",1458.345,1482.058
"2015","Nordeste","MA","2101806",1494.308,1513.224
"2015","Nordeste","MA","2101806",NA,NA
"2015","Nordeste","MA","2101905",NA,NA
"2015","Nordeste","MA","2101905",2119.439,1926.763
"2015","Nordeste","MA","2101905",NA,NA
"2015","Nordeste","MA","2101939",NA,NA
"2015","Nordeste","MA","2101939",2220.146,2220.146
"2015","Nordeste","MA","2101939",NA,NA
"2015","Nordeste","MA","2101970",NA,NA
"2015","Nordeste","MA","2101970",1320.354,2449.352
"2015","Nordeste","MA","2101970",NA,NA
"2015","Nordeste","MA","2102002",NA,NA
"2015","Nordeste","MA","2102002",NA,NA
"2015","Nordeste","MA","2102002",NA,NA
"2015","Nordeste","MA","2102036",2717.693,3147.169
"2015","Nordeste","MA","2102036",3349.367,3854.895
"2015","Nordeste","MA","2102036",NA,NA
"2015","Nordeste","MA","2102077",NA,NA
"2015","Nordeste","MA","2102077",NA,NA
"2015","Nordeste","MA","2102077",NA,NA
"2015","Nordeste","MA","2102101",2309.999,2099.999
"2015","Nordeste","MA","2102101",2425.664,2205.149
"2015","Nordeste","MA","2102101",NA,NA
"2015","Nordeste","MA","2102150",NA,NA
"2015","Nordeste","MA","2102150",1329.034,1208.213
"2015","Nordeste","MA","2102150",NA,NA
"2015","Nordeste","MA","2102200",NA,NA
"2015","Nordeste","MA","2102200",2743.495,2494.086
"2015","Nordeste","MA","2102200",NA,NA
"2015","Nordeste","MA","2102309",NA,NA
"2015","Nordeste","MA","2102309",NA,NA
"2015","Nordeste","MA","2102309",NA,NA
"2015","Nordeste","MA","2102325",1918.373,2561.473
"2015","Nordeste","MA","2102325",3267.045,3587.644
"2015","Nordeste","MA","2102325",1655.475,2307.564
"2015","Nordeste","MA","2102358",2162.063,2875.949
"2015","Nordeste","MA","2102358",2235.29,2983.907
"2015","Nordeste","MA","2102358",NA,NA
"2015","Nordeste","MA","2102374",NA,NA
"2015","Nordeste","MA","2102374",NA,NA
"2015","Nordeste","MA","2102374",NA,NA
"2015","Nordeste","MA","2102408",NA,NA
"2015","Nordeste","MA","2102408",1401.295,1401.295
"2015","Nordeste","MA","2102408",NA,NA
"2015","Nordeste","MA","2102507",NA,NA
"2015","Nordeste","MA","2102507",1584.173,1560.296
"2015","Nordeste","MA","2102507",NA,NA
"2015","Nordeste","MA","2102556",1911.536,1911.536
"2015","Nordeste","MA","2102556",2016.341,2016.341
"2015","Nordeste","MA","2102556",1667.474,1667.474
"2015","Nordeste","MA","2102606",NA,NA
"2015","Nordeste","MA","2102606",2502.139,2500.461
"2015","Nordeste","MA","2102606",NA,NA
"2015","Nordeste","MA","2102705",2032.366,2399.377
"2015","Nordeste","MA","2102705",2132.432,2498.177
"2015","Nordeste","MA","2102705",NA,NA
"2015","Nordeste","MA","2102754",NA,NA
"2015","Nordeste","MA","2102754",2113.14,2113.14
"2015","Nordeste","MA","2102754",NA,NA
"2015","Nordeste","MA","2102804",1685.799,1653.971
"2015","Nordeste","MA","2102804",1968.778,1912.033
"2015","Nordeste","MA","2102804",1433.592,1419.478
"2015","Nordeste","MA","2102903",2419.701,2428.467
"2015","Nordeste","MA","2102903",2649.884,2665.518
"2015","Nordeste","MA","2102903",NA,NA
"2015","Nordeste","MA","2103000",1331.05,1406.196
"2015","Nordeste","MA","2103000",1375.795,1457.1
"2015","Nordeste","MA","2103000",1236.171,1299.094
"2015","Nordeste","MA","2103109",1444.023,2628.446
"2015","Nordeste","MA","2103109",1490.64,2643.777
"2015","Nordeste","MA","2103109",NA,NA
"2015","Nordeste","MA","2103125",NA,NA
"2015","Nordeste","MA","2103125",NA,NA
"2015","Nordeste","MA","2103125",NA,NA
"2015","Nordeste","MA","2103158",1092.972,993.6107
"2015","Nordeste","MA","2103158",1396.232,1269.302
"2015","Nordeste","MA","2103158",1076.309,978.4625
"2015","Nordeste","MA","2103174",NA,NA
"2015","Nordeste","MA","2103174",NA,NA
"2015","Nordeste","MA","2103174",NA,NA
"2015","Nordeste","MA","2103208",2061.884,1878.245
"2015","Nordeste","MA","2103208",2210.438,2016.159
"2015","Nordeste","MA","2103208",NA,NA
"2015","Nordeste","MA","2103257",2035.406,3411.19
"2015","Nordeste","MA","2103257",2196.894,3721.797
"2015","Nordeste","MA","2103257",1406.913,2263.295
"2015","Nordeste","MA","2103307",1923.578,3055.447
"2015","Nordeste","MA","2103307",2171.137,3469.243
"2015","Nordeste","MA","2103307",1323.621,2072.683
"2015","Nordeste","MA","2103406",NA,NA
"2015","Nordeste","MA","2103406",2086.224,3519.967
"2015","Nordeste","MA","2103406",NA,NA
"2015","Nordeste","MA","2103505",2189.792,4016.881
"2015","Nordeste","MA","2103505",2374.887,4460.263
"2015","Nordeste","MA","2103505",NA,NA
"2015","Nordeste","MA","2103554",1278.192,1373.33
"2015","Nordeste","MA","2103554",1420.292,1610.514
"2015","Nordeste","MA","2103554",1243.37,1318.957
"2015","Nordeste","MA","2103604",1669.007,1662.498
"2015","Nordeste","MA","2103604",1651.507,1644.954
"2015","Nordeste","MA","2103604",1694.161,1687.718
"2015","Nordeste","MA","2103703",2224.421,2297.207
"2015","Nordeste","MA","2103703",2292.934,2372.301
"2015","Nordeste","MA","2103703",2139.481,2204.49
"2015","Nordeste","MA","2103752",NA,NA
"2015","Nordeste","MA","2103752",1896.22,3740.49
"2015","Nordeste","MA","2103752",NA,NA
"2015","Nordeste","MA","2103802",NA,NA
"2015","Nordeste","MA","2103802",NA,NA
"2015","Nordeste","MA","2103802",NA,NA
"2015","Nordeste","MA","2103901",NA,NA
"2015","Nordeste","MA","2103901",2149.592,3214.791
"2015","Nordeste","MA","2103901",NA,NA
"2015","Nordeste","MA","2104008",NA,NA
"2015","Nordeste","MA","2104008",1421.684,2796.728
"2015","Nordeste","MA","2104008",NA,NA
"2015","Nordeste","MA","2104057",1679.082,1695.396
"2015","Nordeste","MA","2104057",1758.98,1775.359
"2015","Nordeste","MA","2104057",NA,NA
"2015","Nordeste","MA","2104073",1815.342,1800.321
"2015","Nordeste","MA","2104073",1877.881,1889.423
"2015","Nordeste","MA","2104073",1708.308,1653.611
"2015","Nordeste","MA","2104081",NA,NA
"2015","Nordeste","MA","2104081",1555.478,1638.824
"2015","Nordeste","MA","2104081",NA,NA
"2015","Nordeste","MA","2104099",1787.069,1787.069
"2015","Nordeste","MA","2104099",1912.697,1912.697
"2015","Nordeste","MA","2104099",NA,NA
"2015","Nordeste","MA","2104107",1257.354,2121.426
"2015","Nordeste","MA","2104107",1377.803,2426.84
"2015","Nordeste","MA","2104107",1180.12,1938.768
"2015","Nordeste","MA","2104206",1822.673,1728.6
"2015","Nordeste","MA","2104206",1917.092,1812.608
"2015","Nordeste","MA","2104206",NA,NA
"2015","Nordeste","MA","2104305",NA,NA
"2015","Nordeste","MA","2104305",NA,NA
"2015","Nordeste","MA","2104305",NA,NA
"2015","Nordeste","MA","2104404",1697.804,3328.59
"2015","Nordeste","MA","2104404",1721.243,3416.208
"2015","Nordeste","MA","2104404",NA,NA
"2015","Nordeste","MA","2104503",NA,NA
"2015","Nordeste","MA","2104503",NA,NA
"2015","Nordeste","MA","2104503",NA,NA
"2015","Nordeste","MA","2104552",NA,NA
"2015","Nordeste","MA","2104552",2887.976,2657.005
"2015","Nordeste","MA","2104552",NA,NA
"2015","Nordeste","MA","2104602",NA,NA
"2015","Nordeste","MA","2104602",2090.295,4074.303
"2015","Nordeste","MA","2104602",NA,NA
"2015","Nordeste","MA","2104628",1525.394,1525.394
"2015","Nordeste","MA","2104628",1609.012,1609.012
"2015","Nordeste","MA","2104628",1344.749,1344.749
"2015","Nordeste","MA","2104651",NA,NA
"2015","Nordeste","MA","2104651",NA,NA
"2015","Nordeste","MA","2104651",NA,NA
"2015","Nordeste","MA","2104677",2065.933,2576.597
"2015","Nordeste","MA","2104677",2351.716,2981.879
"2015","Nordeste","MA","2104677",1670.7,2037.499
"2015","Nordeste","MA","2104701",NA,NA
"2015","Nordeste","MA","2104701",2285.577,2285.577
