"ano","regiao","uf","municipio","gestao 1","gestao 2","gestao 3","gestao 4","gestao 5","gestao 6"
"2013","Nordeste","BA","2929057",16.7,33.3,0,33.3,16.7,0
"2013","Nordeste","BA","2929057",0,0,14.3,14.3,71.4,0
"2013","Nordeste","BA","2929107",6.7,66.7,0,6.7,13.3,6.6
"2013","Nordeste","BA","2929107",11.1,55.6,0,11.1,22.2,0
"2013","Nordeste","BA","2929107",0,83.3,0,0,0,16.7
"2013","Nordeste","BA","2929206",11.3,50.9,3.8,18.9,15.1,0
"2013","Nordeste","BA","2929206",10.5,68.4,0,10.5,10.5,0.1
"2013","Nordeste","BA","2929206",11.8,41.2,5.9,23.5,17.6,0
"2013","Nordeste","BA","2929255",11.5,61.5,19.2,3.8,3.8,0.2
"2013","Nordeste","BA","2929255",0,62.5,12.5,12.5,12.5,0
"2013","Nordeste","BA","2929255",16.7,61.1,22.2,0,0,0
"2013","Nordeste","BA","2929305",55.3,34.2,2.6,2.6,2.6,2.7
"2013","Nordeste","BA","2929305",50,25,12.5,12.5,0,0
"2013","Nordeste","BA","2929305",56.7,36.7,0,0,3.3,3.3
"2013","Nordeste","BA","2929354",37.5,25,12.5,0,25,0
"2013","Nordeste","BA","2929354",0,66.7,0,0,33.3,0
"2013","Nordeste","BA","2929354",60,0,20,0,20,0
"2013","Nordeste","BA","2929370",22.7,45.5,4.5,9.1,18.2,0
"2013","Nordeste","BA","2929370",18.2,27.3,9.1,18.2,27.2,0
"2013","Nordeste","BA","2929370",27.3,63.6,0,0,9.1,0
"2013","Nordeste","BA","2929404",31.6,42.1,21.1,0,5.2,0
"2013","Nordeste","BA","2929404",20,20,40,0,20,0
"2013","Nordeste","BA","2929404",35.7,50,14.3,0,0,0
"2013","Nordeste","BA","2929503",40.5,33.3,2.4,4.8,16.7,2.3
"2013","Nordeste","BA","2929503",16.7,33.3,8.3,8.3,33.3,0.1
"2013","Nordeste","BA","2929503",50,33.3,0,3.3,10,3.4
"2013","Nordeste","BA","2929602",32.3,51.6,3.2,6.5,6.4,0
"2013","Nordeste","BA","2929602",20,60,10,10,0,0
"2013","Nordeste","BA","2929602",38.1,47.6,0,4.8,9.5,0
"2013","Nordeste","BA","2929701",13.6,29.5,0,6.8,47.7,2.4
"2013","Nordeste","BA","2929701",25,50,0,0,25,0
"2013","Nordeste","BA","2929701",12.5,27.5,0,7.5,50,2.5
"2013","Nordeste","BA","2929750",7.7,53.8,7.7,7.7,23.1,0
"2013","Nordeste","BA","2929750",9.1,54.5,9.1,0,27.3,0
"2013","Nordeste","BA","2929750",0,50,0,50,0,0
"2013","Nordeste","BA","2929800",70.4,7.4,7.4,3.7,11.1,0
"2013","Nordeste","BA","2929800",33.3,0,33.3,0,33.3,0.1
"2013","Nordeste","BA","2929800",81,9.5,0,4.8,4.7,0
"2013","Nordeste","BA","2929909",27,44.4,7.9,6.3,11.1,3.3
"2013","Nordeste","BA","2929909",9.1,36.4,18.2,0,36.3,0
"2013","Nordeste","BA","2929909",30.8,46.2,5.8,7.7,5.8,3.7
"2013","Nordeste","BA","2930006",55.6,18.5,3.7,3.7,18.5,0
"2013","Nordeste","BA","2930006",25,25,0,25,25,0
"2013","Nordeste","BA","2930006",60.9,17.4,4.3,0,17.4,0
"2013","Nordeste","BA","2930105",25.4,25.4,9.5,12.7,19,8
"2013","Nordeste","BA","2930105",18.2,36.4,9.1,13.6,13.6,9.1
"2013","Nordeste","BA","2930105",29.3,19.5,9.8,12.2,22,7.2
"2013","Nordeste","BA","2930154",16.3,24.5,32.7,4.1,16.3,6.1
"2013","Nordeste","BA","2930154",0,83.3,0,0,16.7,0
"2013","Nordeste","BA","2930154",18.6,16.3,37.2,4.7,16.3,6.9
"2013","Nordeste","BA","2930204",34.7,22.2,13.9,9.7,16.7,2.8
"2013","Nordeste","BA","2930204",0,33.3,33.3,0,22.2,11.2
"2013","Nordeste","BA","2930204",39.7,20.6,11.1,11.1,15.9,1.6
"2013","Nordeste","BA","2930303",64.1,20.5,7.7,0,5.1,2.6
"2013","Nordeste","BA","2930303",33.3,50,0,0,16.7,0
"2013","Nordeste","BA","2930303",69.7,15.2,9.1,0,3,3
"2013","Nordeste","BA","2930402",37.9,44.8,13.8,0,0,3.5
"2013","Nordeste","BA","2930402",0,25,50,0,0,25
"2013","Nordeste","BA","2930402",44,48,8,0,0,0
"2013","Nordeste","BA","2930501",22.9,32.5,16.9,8.4,14.5,4.8
"2013","Nordeste","BA","2930501",20.8,29.2,8.3,4.2,29.2,8.3
"2013","Nordeste","BA","2930501",23.7,33.9,20.3,10.2,8.5,3.4
"2013","Nordeste","BA","2930600",20,20,0,0,60,0
"2013","Nordeste","BA","2930600",14.3,28.6,0,0,57.1,0
"2013","Nordeste","BA","2930600",33.3,0,0,0,66.7,0
"2013","Nordeste","BA","2930709",11.5,60.9,5.7,2.3,17.2,2.4
"2013","Nordeste","BA","2930709",5.5,70.9,5.5,3.6,14.5,0
"2013","Nordeste","BA","2930709",21.9,43.8,6.3,0,21.9,6.1
"2013","Nordeste","BA","2930758",11.5,30.8,38.5,7.7,11.5,0
"2013","Nordeste","BA","2930758",0,66.7,0,0,33.3,0
"2013","Nordeste","BA","2930758",15,20,50,10,5,0
"2013","Nordeste","BA","2930766",50,20,3.3,13.3,13.3,0.1
"2013","Nordeste","BA","2930766",33.3,0,0,0,66.7,0
"2013","Nordeste","BA","2930766",51.9,22.2,3.7,14.8,7.4,0
"2013","Nordeste","BA","2930774",18.8,56.3,6.3,0,18.6,0
"2013","Nordeste","BA","2930774",11.1,44.4,11.1,0,33.3,0.1
"2013","Nordeste","BA","2930774",28.6,71.4,0,0,0,0
"2013","Nordeste","BA","2930808",42.9,32.1,25,0,0,0
"2013","Nordeste","BA","2930808",50,0,50,0,0,0
"2013","Nordeste","BA","2930808",42.3,34.6,23.1,0,0,0
"2013","Nordeste","BA","2930907",55,25,10,7.5,2.5,0
"2013","Nordeste","BA","2930907",0,25,25,50,0,0
"2013","Nordeste","BA","2930907",61.1,25,8.3,2.8,2.8,0
"2013","Nordeste","BA","2931004",56.3,25,9.4,3.1,6.2,0
"2013","Nordeste","BA","2931004",28.6,28.6,0,14.3,28.5,0
"2013","Nordeste","BA","2931004",64,24,12,0,0,0
"2013","Nordeste","BA","2931053",63.4,24.4,2.4,2.4,7.3,0.1
"2013","Nordeste","BA","2931053",25,25,12.5,0,37.5,0
"2013","Nordeste","BA","2931053",72.7,24.2,0,3,0,0.1
"2013","Nordeste","BA","2931103",50,30,10,0,10,0
"2013","Nordeste","BA","2931103",50,0,25,0,25,0
"2013","Nordeste","BA","2931103",50,50,0,0,0,0
"2013","Nordeste","BA","2931202",24.1,3.4,3.4,50,15.5,3.6
"2013","Nordeste","BA","2931202",36.4,9.1,0,45.5,9,0
"2013","Nordeste","BA","2931202",21.3,2.1,4.3,51.1,17,4.2
"2013","Nordeste","BA","2931301",25,10,0,5,55,5
"2013","Nordeste","BA","2931301",12.5,0,0,0,87.5,0
"2013","Nordeste","BA","2931301",33.3,16.7,0,8.3,33.3,8.4
"2013","Nordeste","BA","2931350",23.9,42.3,12.7,1.4,18.3,1.4
"2013","Nordeste","BA","2931350",16.4,47.5,14.8,1.6,18,1.7
"2013","Nordeste","BA","2931350",70,10,0,0,20,0
"2013","Nordeste","BA","2931400",11.1,44.4,22.2,11.1,0,11.2
"2013","Nordeste","BA","2931400",0,33.3,33.3,16.7,0,16.7
"2013","Nordeste","BA","2931400",33.3,66.7,0,0,0,0
"2013","Nordeste","BA","2931509",11.1,44.4,2.8,8.3,33.3,0.1
"2013","Nordeste","BA","2931509",28.6,28.6,0,14.3,28.5,0
"2013","Nordeste","BA","2931509",6.9,48.3,3.4,6.9,34.5,0
"2013","Nordeste","BA","2931608",37.1,25.7,2.9,14.3,14.3,5.7
"2013","Nordeste","BA","2931608",14.3,28.6,14.3,28.6,14.2,0
"2013","Nordeste","BA","2931608",42.9,25,0,10.7,14.3,7.1
"2013","Nordeste","BA","2931707",30,40,5,10,10,5
"2013","Nordeste","BA","2931707",7.1,50,7.1,14.3,14.3,7.2
"2013","Nordeste","BA","2931707",83.3,16.7,0,0,0,0
"2013","Nordeste","BA","2931806",73.2,21.1,1.4,4.2,0,0.1
"2013","Nordeste","BA","2931806",60,20,0,20,0,0
"2013","Nordeste","BA","2931806",74.2,21.2,1.5,3,0,0.1
"2013","Nordeste","BA","2931905",36.3,30,7.5,7.5,18.7,0
"2013","Nordeste","BA","2931905",12.5,25,12.5,0,50,0
"2013","Nordeste","BA","2931905",38.9,30.6,6.9,8.3,15.3,0
"2013","Nordeste","BA","2932002",43.2,18.9,21.6,0,8.1,8.2
"2013","Nordeste","BA","2932002",28.6,14.3,42.9,0,14.2,0
"2013","Nordeste","BA","2932002",46.7,20,16.7,0,6.7,9.9
"2013","Nordeste","BA","2932101",44.7,17,2.1,19.1,17,0.1
"2013","Nordeste","BA","2932101",16.7,16.7,0,16.7,49.9,0
"2013","Nordeste","BA","2932101",48.8,17.1,2.4,19.5,12.2,0
"2013","Nordeste","BA","2932200",29.6,29.6,7.4,25.9,7.4,0.1
"2013","Nordeste","BA","2932200",0,46.2,7.7,30.8,15.3,0
"2013","Nordeste","BA","2932200",57.1,14.3,7.1,21.4,0,0.1
"2013","Nordeste","BA","2932309",23.5,23.5,5.9,20.6,26.5,0
"2013","Nordeste","BA","2932309",5.9,41.2,0,11.8,41.1,0
"2013","Nordeste","BA","2932309",41.2,5.9,11.8,29.4,11.7,0
"2013","Nordeste","BA","2932408",50,34.4,9.4,3.1,3.1,0
"2013","Nordeste","BA","2932408",0,66.7,33.3,0,0,0
"2013","Nordeste","BA","2932408",61.5,26.9,3.8,3.8,3.8,0.2
"2013","Nordeste","BA","2932457",10,0,0,0,60,30
"2013","Nordeste","BA","2932457",25,0,0,0,75,0
"2013","Nordeste","BA","2932457",0,0,0,0,50,50
"2013","Nordeste","BA","2932507",39.2,21.6,3.9,17.6,15.7,2
"2013","Nordeste","BA","2932507",12.5,37.5,12.5,12.5,25,0
"2013","Nordeste","BA","2932507",44.2,18.6,2.3,18.6,14,2.3
"2013","Nordeste","BA","2932606",22.2,27.8,16.7,11.1,22.2,0
"2013","Nordeste","BA","2932606",16.7,16.7,16.7,33.3,16.6,0
"2013","Nordeste","BA","2932606",25,33.3,16.7,0,25,0
"2013","Nordeste","BA","2932705",21.7,30.4,2.2,13,28.3,4.4
"2013","Nordeste","BA","2932705",14.3,42.9,0,0,14.3,28.5
"2013","Nordeste","BA","2932705",23.1,28.2,2.6,15.4,30.7,0
"2013","Nordeste","BA","2932804",39.1,34.8,4.3,17.4,4.3,0.1
"2013","Nordeste","BA","2932804",25,50,0,16.7,8.3,0
"2013","Nordeste","BA","2932804",54.5,18.2,9.1,18.2,0,0
"2013","Nordeste","BA","2932903",23.6,59.7,1.4,2.8,12.5,0
"2013","Nordeste","BA","2932903",20,54.3,5.7,2.9,17.1,0
"2013","Nordeste","BA","2932903",24.8,61.5,0,2.8,10.9,0
"2013","Nordeste","BA","2933000",37.1,34.3,11.4,5.7,11.4,0.1
"2013","Nordeste","BA","2933000",9.1,45.5,27.3,9.1,9,0
"2013","Nordeste","BA","2933000",50,29.2,4.2,4.2,12.4,0
"2013","Nordeste","BA","2933059",31.6,47.4,10.5,5.3,0,5.2
"2013","Nordeste","BA","2933059",0,33.3,33.3,0,0,33.4
"2013","Nordeste","BA","2933059",37.5,50,6.3,6.2,0,0
"2013","Nordeste","BA","2933109",20,40,10,10,20,0
"2013","Nordeste","BA","2933109",0,40,0,20,40,0
"2013","Nordeste","BA","2933109",40,40,20,0,0,0
"2013","Nordeste","BA","2933158",0,40,20,10,30,0
"2013","Nordeste","BA","2933158",0,50,0,16.7,33.3,0
"2013","Nordeste","BA","2933158",0,25,50,0,25,0
"2013","Nordeste","BA","2933174",64.7,23.5,5.9,0,5.9,0
"2013","Nordeste","BA","2933174",25,50,0,0,25,0
"2013","Nordeste","BA","2933174",76.9,15.4,7.7,0,0,0
"2013","Nordeste","BA","2933208",18.2,50.9,5.5,9.1,16.3,0
"2013","Nordeste","BA","2933208",23.1,53.8,7.7,15.4,0,0
"2013","Nordeste","BA","2933208",16.7,50,4.8,7.1,21.4,0
"2013","Nordeste","BA","2933257",37.5,12.5,6.3,12.5,31.2,0
"2013","Nordeste","BA","2933257",0,0,50,0,50,0
"2013","Nordeste","BA","2933257",42.9,14.3,0,14.3,28.5,0
"2013","Nordeste","BA","2933307",43.2,29.6,7,2.5,11.6,6.1
"2013","Nordeste","BA","2933307",11.1,42.9,14.3,3.2,22.2,6.3
"2013","Nordeste","BA","2933307",58.1,23.5,3.7,2.2,6.6,5.9
"2013","Nordeste","BA","2933406",50,21.4,7.1,14.3,7.1,0.1
"2013","Nordeste","BA","2933406",16.7,50,0,33.3,0,0
"2013","Nordeste","BA","2933406",75,0,12.5,0,12.5,0
"2013","Nordeste","BA","2933455",53.8,25.6,5.1,7.7,5.1,2.7
"2013","Nordeste","BA","2933455",12.5,50,12.5,12.5,12.5,0
"2013","Nordeste","BA","2933455",64.5,19.4,3.2,6.5,3.2,3.2
"2013","Nordeste","BA","2933505",13,4.3,5.8,29,46.4,1.5
"2013","Nordeste","BA","2933505",25,25,0,16.7,33.3,0
"2013","Nordeste","BA","2933505",10.5,0,7,31.6,49.1,1.8
"2013","Nordeste","BA","2933604",19.7,27.2,9.5,23.8,19,0.8
"2013","Nordeste","BA","2933604",3.3,50,10,3.3,30,3.4
"2013","Nordeste","BA","2933604",23.9,21.4,9.4,29.1,16.2,0
"2013","Sudeste","MG","3100104",83.3,0,16.7,0,0,0
"2013","Sudeste","MG","3100104",66.7,0,33.3,0,0,0
"2013","Sudeste","MG","3100104",100,0,0,0,0,0
"2013","Sudeste","MG","3100203",60,20,6.7,6.7,6.6,0
"2013","Sudeste","MG","3100203",33.3,33.3,11.1,11.1,11.1,0.1
"2013","Sudeste","MG","3100203",100,0,0,0,0,0
"2013","Sudeste","MG","3100302",73.7,5.3,15.8,0,5.2,0
"2013","Sudeste","MG","3100302",0,100,0,0,0,0
"2013","Sudeste","MG","3100302",77.8,0,16.7,0,5.5,0
"2013","Sudeste","MG","3100401",0,100,0,0,0,0
"2013","Sudeste","MG","3100401",0,100,0,0,0,0
"2013","Sudeste","MG","3100401",0,100,0,0,0,0
"2013","Sudeste","MG","3100500",58.3,8.3,33.3,0,0,0.1
"2013","Sudeste","MG","3100500",0,100,0,0,0,0
"2013","Sudeste","MG","3100500",63.6,0,36.4,0,0,0
"2013","Sudeste","MG","3100609",50,43.8,0,0,6.2,0
"2013","Sudeste","MG","3100609",50,0,0,0,50,0
"2013","Sudeste","MG","3100609",50,50,0,0,0,0
"2013","Sudeste","MG","3100708",0,100,0,0,0,0
"2013","Sudeste","MG","3100708",0,100,0,0,0,0
"2013","Sudeste","MG","3100807",71.4,14.3,0,0,14.3,0
"2013","Sudeste","MG","3100807",66.7,0,0,0,33.3,0
"2013","Sudeste","MG","3100807",75,25,0,0,0,0
"2013","Sudeste","MG","3100906",75,15,5,5,0,0
"2013","Sudeste","MG","3100906",0,75,0,25,0,0
"2013","Sudeste","MG","3100906",93.8,0,6.2,0,0,0
"2013","Sudeste","MG","3101003",64.3,28.6,7.1,0,0,0
"2013","Sudeste","MG","3101003",25,75,0,0,0,0
"2013","Sudeste","MG","3101003",80,10,10,0,0,0
"2013","Sudeste","MG","3101102",47.4,26.3,15.8,0,5.3,5.2
"2013","Sudeste","MG","3101102",11.1,33.3,33.3,0,11.1,11.2
"2013","Sudeste","MG","3101102",80,20,0,0,0,0
"2013","Sudeste","MG","3101201",0,20,60,0,20,0
"2013","Sudeste","MG","3101201",0,33.3,33.3,0,33.3,0.1
"2013","Sudeste","MG","3101201",0,0,100,0,0,0
"2013","Sudeste","MG","3101300",50,0,50,0,0,0
"2013","Sudeste","MG","3101300",50,0,50,0,0,0
"2013","Sudeste","MG","3101409",33.3,33.3,0,0,33.3,0.1
"2013","Sudeste","MG","3101409",33.3,33.3,0,0,33.3,0.1
"2013","Sudeste","MG","3101508",47.1,11.8,5.9,11.8,23.4,0
"2013","Sudeste","MG","3101508",33.3,16.7,8.3,16.7,25,0
"2013","Sudeste","MG","3101508",80,0,0,0,20,0
"2013","Sudeste","MG","3101607",36.4,36.4,13.6,0,13.6,0
"2013","Sudeste","MG","3101607",41.2,35.3,5.9,0,17.6,0
"2013","Sudeste","MG","3101607",20,40,40,0,0,0
"2013","Sudeste","MG","3101631",83.3,16.7,0,0,0,0
"2013","Sudeste","MG","3101631",50,50,0,0,0,0
"2013","Sudeste","MG","3101631",100,0,0,0,0,0
"2013","Sudeste","MG","3101706",71.4,7.1,14.3,0,4.8,2.4
"2013","Sudeste","MG","3101706",20,30,20,0,20,10
"2013","Sudeste","MG","3101706",87.5,0,12.5,0,0,0
"2013","Sudeste","MG","3101805",22.2,33.3,33.3,0,11.1,0.1
"2013","Sudeste","MG","3101805",0,50,33.3,0,16.7,0
"2013","Sudeste","MG","3101805",66.7,0,33.3,0,0,0
"2013","Sudeste","MG","3101904",50,25,12.5,0,12.5,0
"2013","Sudeste","MG","3101904",0,50,25,0,25,0
"2013","Sudeste","MG","3101904",100,0,0,0,0,0
"2013","Sudeste","MG","3102001",16.7,50,16.7,0,16.6,0
"2013","Sudeste","MG","3102001",16.7,50,16.7,0,16.6,0
"2013","Sudeste","MG","3102050",25,75,0,0,0,0
"2013","Sudeste","MG","3102050",0,100,0,0,0,0
"2013","Sudeste","MG","3102050",100,0,0,0,0,0
"2013","Sudeste","MG","3102100",44.4,44.4,0,0,11.1,0.1
"2013","Sudeste","MG","3102100",0,66.7,0,0,33.3,0
"2013","Sudeste","MG","3102100",66.7,33.3,0,0,0,0
"2013","Sudeste","MG","3102209",84.6,15.4,0,0,0,0
"2013","Sudeste","MG","3102209",0,100,0,0,0,0
"2013","Sudeste","MG","3102209",100,0,0,0,0,0
"2013","Sudeste","MG","3102308",0,66.7,0,0,33.3,0
"2013","Sudeste","MG","3102308",0,66.7,0,0,33.3,0
"2013","Sudeste","MG","3102407",0,75,0,0,25,0
"2013","Sudeste","MG","3102407",0,75,0,0,25,0
"2013","Sudeste","MG","3102506",0,0,100,0,0,0
"2013","Sudeste","MG","3102506",0,0,100,0,0,0
"2013","Sudeste","MG","3102506",0,0,100,0,0,0
"2013","Sudeste","MG","3102605",53.3,40,0,0,6.7,0
"2013","Sudeste","MG","3102605",37.5,50,0,0,12.5,0
"2013","Sudeste","MG","3102605",71.4,28.6,0,0,0,0
"2013","Sudeste","MG","3102704",36.4,45.5,9.1,0,9,0
"2013","Sudeste","MG","3102704",50,0,0,0,50,0
"2013","Sudeste","MG","3102704",33.3,55.6,11.1,0,0,0
"2013","Sudeste","MG","3102803",25,25,25,0,25,0
"2013","Sudeste","MG","3102803",25,25,25,0,25,0
"2013","Sudeste","MG","3102852",0,50,25,0,0,25
"2013","Sudeste","MG","3102852",0,50,25,0,0,25
"2013","Sudeste","MG","3102902",57.1,42.9,0,0,0,0
"2013","Sudeste","MG","3102902",40,60,0,0,0,0
"2013","Sudeste","MG","3102902",66.7,33.3,0,0,0,0
"2013","Sudeste","MG","3103009",70.6,11.8,0,0,17.6,0
"2013","Sudeste","MG","3103009",70.6,11.8,0,0,17.6,0
"2013","Sudeste","MG","3103108",50,0,0,0,50,0
"2013","Sudeste","MG","3103108",0,0,0,0,100,0
"2013","Sudeste","MG","3103108",100,0,0,0,0,0
"2013","Sudeste","MG","3103207",0,50,0,0,50,0
"2013","Sudeste","MG","3103207",0,50,0,0,50,0
"2013","Sudeste","MG","3103306",50,0,0,0,50,0
"2013","Sudeste","MG","3103306",0,0,0,0,100,0
"2013","Sudeste","MG","3103306",100,0,0,0,0,0
"2013","Sudeste","MG","3103405",69.2,7.7,23.1,0,0,0
"2013","Sudeste","MG","3103405",25,50,25,0,0,0
"2013","Sudeste","MG","3103405",77.3,0,22.7,0,0,0
"2013","Sudeste","MG","3103504",13.3,53.3,16.7,0,3.3,13.4
"2013","Sudeste","MG","3103504",13,56.5,8.7,0,4.3,17.5
"2013","Sudeste","MG","3103504",14.3,42.9,42.8,0,0,0
"2013","Sudeste","MG","3103603",33.3,33.3,0,0,33.3,0.1
"2013","Sudeste","MG","3103603",33.3,33.3,0,0,33.3,0.1
"2013","Sudeste","MG","3103702",90.9,9.1,0,0,0,0
"2013","Sudeste","MG","3103702",0,100,0,0,0,0
"2013","Sudeste","MG","3103702",100,0,0,0,0,0
"2013","Sudeste","MG","3103751",20,40,20,0,20,0
"2013","Sudeste","MG","3103751",20,40,20,0,20,0
"2013","Sudeste","MG","3103801",33.3,66.7,0,0,0,0
"2013","Sudeste","MG","3103801",33.3,66.7,0,0,0,0
"2013","Sudeste","MG","3103900",40,40,20,0,0,0
"2013","Sudeste","MG","3103900",0,66.7,33.3,0,0,0
"2013","Sudeste","MG","3103900",100,0,0,0,0,0
"2013","Sudeste","MG","3104007",20,43.3,30,0,6.7,0
"2013","Sudeste","MG","3104007",24,52,16,0,8,0
"2013","Sudeste","MG","3104007",0,0,100,0,0,0
"2013","Sudeste","MG","3104106",0,66.7,0,0,33.3,0
"2013","Sudeste","MG","3104106",0,66.7,0,0,33.3,0
"2013","Sudeste","MG","3104205",16.7,8.3,66.7,8.3,0,0
"2013","Sudeste","MG","3104205",20,0,70,10,0,0
"2013","Sudeste","MG","3104205",0,50,50,0,0,0
"2013","Sudeste","MG","3104304",33.3,16.7,33.3,0,16.7,0
"2013","Sudeste","MG","3104304",33.3,16.7,33.3,0,16.7,0
"2013","Sudeste","MG","3104403",66.7,0,0,0,33.3,0
"2013","Sudeste","MG","3104403",50,0,0,0,50,0
"2013","Sudeste","MG","3104403",100,0,0,0,0,0
"2013","Sudeste","MG","3104452",57.1,14.3,14.3,14.3,0,0
"2013","Sudeste","MG","3104452",33.3,33.3,0,33.3,0,0.1
"2013","Sudeste","MG","3104452",75,0,25,0,0,0
"2013","Sudeste","MG","3104502",35.3,52.9,5.9,5.9,0,0
"2013","Sudeste","MG","3104502",28.6,71.4,0,0,0,0
"2013","Sudeste","MG","3104502",40,40,10,10,0,0
"2013","Sudeste","MG","3104601",33.3,0,33.3,0,33.3,0.1
"2013","Sudeste","MG","3104601",33.3,0,33.3,0,33.3,0.1
"2013","Sudeste","MG","3104700",68.8,18.8,12.4,0,0,0
"2013","Sudeste","MG","3104700",42.9,28.6,28.5,0,0,0
"2013","Sudeste","MG","3104700",88.9,11.1,0,0,0,0
"2013","Sudeste","MG","3104809",0,50,50,0,0,0
"2013","Sudeste","MG","3104809",0,50,50,0,0,0
"2013","Sudeste","MG","3104908",46.2,38.5,7.7,0,7.6,0
"2013","Sudeste","MG","3104908",14.3,57.1,14.3,0,14.3,0
"2013","Sudeste","MG","3104908",83.3,16.7,0,0,0,0
"2013","Sudeste","MG","3105004",55.6,33.3,11.1,0,0,0
"2013","Sudeste","MG","3105004",0,75,25,0,0,0
"2013","Sudeste","MG","3105004",100,0,0,0,0,0
"2013","Sudeste","MG","3105103",0,71.4,14.3,14.3,0,0
"2013","Sudeste","MG","3105103",0,50,25,25,0,0
"2013","Sudeste","MG","3105103",0,100,0,0,0,0
"2013","Sudeste","MG","3105202",62.5,12.5,12.5,12.5,0,0
"2013","Sudeste","MG","3105202",0,100,0,0,0,0
"2013","Sudeste","MG","3105202",71.4,0,14.3,14.3,0,0
"2013","Sudeste","MG","3105301",0,100,0,0,0,0
"2013","Sudeste","MG","3105301",0,100,0,0,0,0
"2013","Sudeste","MG","3105400",35.7,21.4,28.6,7.1,0,7.2
"2013","Sudeste","MG","3105400",11.1,22.2,44.4,11.1,0,11.2
"2013","Sudeste","MG","3105400",80,20,0,0,0,0
"2013","Sudeste","MG","3105509",45.5,18.2,0,27.3,9,0
"2013","Sudeste","MG","3105509",44.4,22.2,0,22.2,11.1,0.1
"2013","Sudeste","MG","3105509",50,0,0,50,0,0
"2013","Sudeste","MG","3105608",26.7,23.3,36.7,6.7,3.3,3.3
"2013","Sudeste","MG","3105608",10.5,36.8,31.6,10.5,5.3,5.3
"2013","Sudeste","MG","3105608",54.5,0,45.5,0,0,0
"2013","Sudeste","MG","3105707",70,30,0,0,0,0
"2013","Sudeste","MG","3105707",50,50,0,0,0,0
"2013","Sudeste","MG","3105707",75,25,0,0,0,0
"2013","Sudeste","MG","3105905",50,20,30,0,0,0
"2013","Sudeste","MG","3105905",50,20,30,0,0,0
"2013","Sudeste","MG","3106002",20,60,0,20,0,0
"2013","Sudeste","MG","3106002",0,75,0,25,0,0
"2013","Sudeste","MG","3106002",100,0,0,0,0,0
"2013","Sudeste","MG","3106101",83.3,0,0,16.7,0,0
"2013","Sudeste","MG","3106101",100,0,0,0,0,0
"2013","Sudeste","MG","3106101",0,0,0,100,0,0
"2013","Sudeste","MG","3106200",1.1,9,14.9,19.1,18.6,37.3
"2013","Sudeste","MG","3106200",1.1,9,14.9,19.1,18.6,37.3
"2013","Sudeste","MG","3106309",21.4,42.9,14.3,7.1,7.1,7.2
"2013","Sudeste","MG","3106309",10,50,10,10,10,10
"2013","Sudeste","MG","3106309",50,25,25,0,0,0
"2013","Sudeste","MG","3106408",66.7,33.3,0,0,0,0
"2013","Sudeste","MG","3106408",33.3,66.7,0,0,0,0
"2013","Sudeste","MG","3106408",77.8,22.2,0,0,0,0
"2013","Sudeste","MG","3106507",82.6,8.7,4.3,4.3,0,0.1
"2013","Sudeste","MG","3106507",33.3,66.7,0,0,0,0
"2013","Sudeste","MG","3106507",90,0,5,5,0,0
"2013","Sudeste","MG","3106606",33.3,66.7,0,0,0,0
"2013","Sudeste","MG","3106606",0,100,0,0,0,0
"2013","Sudeste","MG","3106606",100,0,0,0,0,0
"2013","Sudeste","MG","3106655",50,50,0,0,0,0
"2013","Sudeste","MG","3106655",33.3,66.7,0,0,0,0
"2013","Sudeste","MG","3106655",66.7,33.3,0,0,0,0
"2013","Sudeste","MG","3106705",9.8,24.4,39,0,18.3,8.5
"2013","Sudeste","MG","3106705",6.5,23.4,41.6,0,19.5,9
"2013","Sudeste","MG","3106705",60,40,0,0,0,0
"2013","Sudeste","MG","3106804",70,30,0,0,0,0
"2013","Sudeste","MG","3106804",50,50,0,0,0,0
"2013","Sudeste","MG","3106804",75,25,0,0,0,0
"2013","Sudeste","MG","3106903",44.4,44.4,0,0,11.1,0.1
"2013","Sudeste","MG","3106903",16.7,66.7,0,0,16.6,0
"2013","Sudeste","MG","3106903",100,0,0,0,0,0
"2013","Sudeste","MG","3107000",66.7,0,33.3,0,0,0
"2013","Sudeste","MG","3107000",66.7,0,33.3,0,0,0
"2013","Sudeste","MG","3107109",60,0,26.7,0,6.7,6.6
"2013","Sudeste","MG","3107109",60,0,30,0,10,0
"2013","Sudeste","MG","3107109",60,0,20,0,0,20
"2013","Sudeste","MG","3107208",75,12.5,0,0,0,12.5
"2013","Sudeste","MG","3107208",50,0,0,0,0,50
"2013","Sudeste","MG","3107208",83.3,16.7,0,0,0,0
"2013","Sudeste","MG","3107307",51.7,24.1,17.2,6.9,0,0.1
"2013","Sudeste","MG","3107307",22.2,44.4,11.1,22.2,0,0.1
"2013","Sudeste","MG","3107307",65,15,20,0,0,0
"2013","Sudeste","MG","3107406",30.8,46.2,7.7,15.3,0,0
"2013","Sudeste","MG","3107406",33.3,41.7,8.3,16.7,0,0
"2013","Sudeste","MG","3107406",0,100,0,0,0,0
"2013","Sudeste","MG","3107505",40,40,0,0,20,0
"2013","Sudeste","MG","3107505",0,66.7,0,0,33.3,0
"2013","Sudeste","MG","3107505",100,0,0,0,0,0
"2013","Sudeste","MG","3107604",0,100,0,0,0,0
"2013","Sudeste","MG","3107604",0,100,0,0,0,0
"2013","Sudeste","MG","3107703",50,0,0,0,50,0
