"ano","regiao","uf","municipio","afd1","afd2","afd3","afd4","afd5","media_aluno_turma","MIRD","aprovacao","reprovacao","abandono","superior","salario_medio","salario_medio_pad","gestao 1","gestao 2","gestao 3","gestao 4","gestao 5","gestao 6"
"2013","Norte","PA","1508159",4.12911392405063,0.0329113924050633,8.42025316455696,0.70253164556962,86.7151898734177,15.6316455696203,3.18947207797468,90.626582278481,3.43291139240506,5.94050632911392,13.1177215189873,2361.08566666667,2364.64533333333,53.3333333333333,18.8333333333333,10.6333333333333,4.1,4.1,9
"2013","Norte","PA","1508209",22.305,0,31.0183333333333,2.63333333333333,44.0433333333333,17.5166666666667,3.26940455265823,81.9783333333333,15.92,2.10166666666667,56.1216666666667,1890.429,2275.34633333333,46.4333333333333,40.6333333333333,1.66666666666667,6.93333333333333,4.3,0.0333333333333333
"2013","Norte","PA","1508308",9.61532258064516,0,15.1338709677419,0,75.2508064516129,17.4387096774194,3.1527923202381,81.8814516129032,14.3758064516129,3.74274193548387,26.15,1893.65666666667,2900.20333333333,14.2,37.9,5.8,3.66666666666667,32.1333333333333,6.3
"2013","Norte","PA","1508357",15.4785714285714,0.771428571428571,27.3892857142857,0.232142857142857,56.1285714285714,11.3071428571429,2.25450844894737,90.7892857142857,3.76071428571429,5.45,46.6107142857143,3180.93133333333,2899.56,14.9,28.9,17.3666666666667,14.4333333333333,21.9,2.5
"2013","Norte","PA","1508407",44.1428571428571,0.885714285714286,18.3904761904762,0.566666666666667,36.0142857142857,23.0761904761905,3.335561634,87.4190476190476,8.62857142857143,3.95238095238095,65.7952380952381,2401.47566666667,2401.47566666667,13.8,26.9,31.1333333333333,0,11.3666666666667,16.8
"2013","Norte","RO","1100015",19.3777777777778,0,44.1851851851852,1.2962962962963,35.1407407407407,11.9740740740741,3.43165973928571,89.5153846153846,7.93461538461538,2.55,65.162962962963,1529.21333333333,2020.79866666667,46.7333333333333,28.9,24.3666666666667,0,0,0
"2013","Norte","RO","1100023",57.4909090909091,0,27.8590909090909,0.254545454545455,14.3954545454545,24.0909090909091,3.24933257846154,89.0409090909091,9.09090909090909,1.86818181818182,83.5318181818182,2411.63766666667,2198.48766666667,14.9333333333333,8.96666666666667,33.5666666666667,5.96666666666667,22.7666666666667,13.8
"2013","Norte","RO","1100031",74.7666666666667,0,25.2333333333333,0,0,14.3666666666667,3.854617035,98.1333333333333,1.86666666666667,0,100,1592.24466666667,1764.54233333333,75,0,25,0,0,0
"2013","Norte","RO","1100049",38.6,0.417647058823529,21.5352941176471,1.04117647058824,38.4058823529412,21.4470588235294,2.99814328478261,97.3625,2.19375,0.44375,60.8764705882353,2663.90766666667,2773.47833333333,0,66.0333333333333,33.9666666666667,0,0,0
"2013","Norte","RO","1100056",60.26,0,30.62,0,9.12,19.4,2.33069715,89.02,10.54,0.44,91.8,2033.979,2101.016,9.73333333333333,70.8333333333333,19.4333333333333,0,0,0
"2013","Norte","RO","1100064",42.5333333333333,0,51.2666666666667,0,6.2,15.9833333333333,3.61792796714286,97.6,2.23333333333333,0.166666666666667,95.95,2368.67466666667,2163.34233333333,0,78.5666666666667,21.4333333333333,0,0,0
"2013","Norte","RO","1100072",43.125,2.075,26.925,5.15,22.725,16.5,2.8711798,85.025,12.725,2.25,79.175,2204.75333333333,2020.974,0,19.4333333333333,80.5666666666667,0,0,0
"2013","Norte","RO","1100080",23.6375,0,9.9625,2.95,63.45,12.7375,2.860488255,95.4875,3.525,0.9875,37.15,2366.25733333333,2412.86266666667,31.1666666666667,61.0333333333333,7.8,0,0,0
"2013","Norte","RO","1100098",52.9777777777778,0,29,17.5444444444444,0.477777777777778,21.7333333333333,3.62814161363636,95.9222222222222,3.05555555555556,1.02222222222222,99.2555555555556,2484.92033333333,3447.93833333333,17.1666666666667,28,54.8333333333333,0,0,0
"2013","Norte","RO","1100106",37.2058823529412,0,33.1941176470588,0.429411764705882,29.1705882352941,18.7352941176471,3.34234040882353,96.0647058823529,3.22941176470588,0.705882352941176,70.3529411764706,1745.318,1953.24933333333,45,15,35,0,5,0
"2013","Norte","RO","1100114",38.39375,0,28.64375,1.325,31.6375,17.54375,2.880466215,88.7125,9.40625,1.88125,71.99375,1342.712,1992.00566666667,8.96666666666667,29.8333333333333,39.8,4.2,12.6666666666667,4.53333333333333
"2013","Norte","RO","1100122",52.8411764705882,0,17.8294117647059,1.57647058823529,27.7529411764706,18.7941176470588,3.2844124473913,96.4294117647059,3.02352941176471,0.547058823529412,71.2,2096.44333333333,2470.74333333333,4.56666666666667,49.3333333333333,36.5333333333333,0,9.56666666666667,0
"2013","Norte","RO","1100130",27.9310344827586,0,37.0724137931035,1.00344827586207,33.9931034482759,16.6448275862069,3.48214521,89.6034482758621,8.21034482758621,2.18620689655172,66.2689655172414,1792.761,2136.457,32.2666666666667,16.9333333333333,38.3666666666667,9.93333333333333,2.46666666666667,0.0333333333333333
"2013","Norte","RO","1100148",20.9,0,63.3666666666667,0,15.7333333333333,14.3,3.83900036705882,96.76,3.14666666666667,0.0933333333333333,84.1333333333333,1952.673,2575.905,43.4,30.4666666666667,26.0666666666667,0,0,0.0666666666666667
"2013","Norte","RO","1100155",76.1285714285714,0,17.9,0.642857142857143,5.32857142857143,24.6142857142857,2.69099052230769,87.1857142857143,9.88571428571429,2.92857142857143,95.2857142857143,1994.69866666667,2565.14966666667,0,35.4,46.9333333333333,0,11.8,5.86666666666667
"2013","Norte","RO","1100189",31.3583333333333,0,35.7333333333333,0.566666666666667,32.3416666666667,22.6333333333333,3.06305835615385,95.2166666666667,2.55833333333333,2.225,68.4916666666667,1676.707,2268.807,34.4666666666667,35.8333333333333,23.5666666666667,0,6.13333333333333,0
"2013","Norte","RO","1100205",48.5098360655738,0.413114754098361,28.8819672131148,3.09262295081967,19.1024590163934,20.9885245901639,3.23944670550847,89.4983606557377,6.78032786885246,3.72131147540984,80.6852459016393,2145.131,2997.13366666667,31.3,29.1333333333333,15.1333333333333,1.36666666666667,18.8666666666667,4.2
"2013","Norte","RO","1100254",38.575,0,35.7375,16.8,8.8875,14.3125,3.190166498,95.85,3.275,0.875,88.1875,1713.47066666667,1943.099,16.2,28.9,54.9,0,0,0
"2013","Norte","RO","1100262",46.3,0,17.9,0,35.8,16.8,3.307210795,84.3,12.8,2.9,58.3,1525.47933333333,2453.088,0,50,0,0,50,0
"2013","Norte","RO","1100288",82.1666666666667,0,10.8166666666667,2.23333333333333,4.78333333333333,19.7833333333333,3.19435940875,90.4666666666667,9.13333333333333,0.4,95.5,2148.76366666667,2655.24066666667,0,33.8333333333333,57.6666666666667,0,8.46666666666667,0.0333333333333333
"2013","Norte","RO","1100296",72,0.733333333333333,14.5,4.66666666666667,8.1,10.6666666666667,2.511884682,95.8666666666667,4.13333333333333,0,93.7,1507.508,1527.113,41.1,41.1,17.7666666666667,0,0,0.0333333333333333
"2013","Norte","RO","1100304",73.5526315789474,0.136842105263158,20.7894736842105,1.17894736842105,4.34210526315789,21.7315789473684,3.37230684608696,94.7736842105263,5.01578947368421,0.210526315789474,95.6105263157895,2709.532,2924.90433333333,27.8,32.8666666666667,19.8666666666667,3.26666666666667,9.73333333333333,6.46666666666667
"2013","Norte","RO","1100320",56.7333333333333,0.158333333333333,25.9333333333333,0.283333333333333,16.8916666666667,17.5166666666667,3.01369154307692,93.575,6.225,0.2,82.3333333333333,2121.01233333333,2207.60366666667,19.5666666666667,0,66.7333333333333,0,13.6666666666667,0.0333333333333333
"2013","Norte","RO","1100338",6.55762711864407,0.122033898305085,10.8338983050847,0.966101694915254,81.5203389830508,13.1457627118644,2.94014129708333,92.3779661016949,5.00338983050847,2.61864406779661,19.0322033898305,1389.607,1843.26433333333,62.2,27.2333333333333,2.23333333333333,0,7.2,1.13333333333333
"2013","Norte","RO","1100346",51.4714285714286,0,43.2428571428571,0.928571428571429,4.35714285714286,16.2142857142857,2.971161083,89.9571428571429,9.32857142857143,0.714285714285714,92.8142857142857,1354.13533333333,1748.31033333333,23.4,7.8,68.8,0,0,0
"2013","Norte","RO","1100379",64.775,0.325,26.5375,5.2625,3.1,19.225,2.35056892125,91.5375,7.325,1.1375,97.15,1697.82433333333,2252.08233333333,9.26666666666667,29.6333333333333,46.3,0,14.8,0
"2013","Norte","RO","1100403",26.2,0,18.6538461538462,0.669230769230769,54.4769230769231,18.1153846153846,3.731803105,96.7615384615385,2.10769230769231,1.13076923076923,48.4615384615385,2057.27533333333,2632.13033333333,21.6666666666667,18.9,45.9333333333333,0,0,13.5
"2013","Norte","RO","1100452",10.29,0,25.9975,0.2375,63.475,14.39,2.45833937903226,96.3025641025641,2.61282051282051,1.08461538461538,37.14,2036.15633333333,2413.04766666667,52.1666666666667,20.1666666666667,20.1666666666667,0,0,7.5
"2013","Norte","RO","1100502",54.1,0,34.4666666666667,0,11.4333333333333,18.5333333333333,2.65352303166667,90.9,8.23333333333333,0.866666666666667,90.3,1697.76333333333,2116.10233333333,51.1,24.4333333333333,12.2333333333333,12.2333333333333,0,0
"2013","Norte","RO","1100601",62.8,0,11.825,0,25.375,13.275,3.268980268,84.65,13.825,1.525,74.45,1688.06366666667,2410.79433333333,17.7666666666667,23.3333333333333,0,35.5666666666667,23.3333333333333,0
"2013","Norte","RO","1100700",39.8888888888889,0,41.4333333333333,2.42222222222222,16.2555555555556,16.8222222222222,3.94679928555556,90.1888888888889,8.77777777777778,1.03333333333333,84.0222222222222,2319.02533333333,2319.02533333333,22.5,35,22.5,0,0,20
"2013","Norte","RO","1100809",24.4,0,43.9875,3.4875,28.125,20.5625,3.0994746675,82.85,11.6,5.55,71.9625,2729.18233333333,2875.482,21.4333333333333,57.1333333333333,7.13333333333333,0,7.1,7.2
"2013","Norte","RO","1100908",59.7,0,31.5,4.1,4.7,16.55,3.16692344,81.85,12.45,5.7,96.9,2013.383,2990.9905,0,0,50,50,0,0
"2013","Norte","RO","1100924",21.9636363636364,0,32.5454545454545,2.01818181818182,43.4727272727273,15.5363636363636,3.29518611272727,92.5363636363636,6.1,1.36363636363636,54.5454545454545,2145.89066666667,2145.89066666667,50,0,12.2333333333333,18.3333333333333,19.4333333333333,0
"2013","Norte","RO","1100940",55.5,0,30.46,0,14.04,23.84,3.07502559666667,81.78,12.5,5.72,83.9,2316.735,2822.62733333333,0,33.3333333333333,50,0,0,16.6666666666667
"2013","Norte","RO","1101005",63.4,1.85714285714286,25.9571428571429,0,8.78571428571429,14.0142857142857,3.123199,91.1,5.08571428571429,3.81428571428571,93.7142857142857,1897.69666666667,2062.095,8.1,37,54.9,0,0,0
"2013","Norte","RO","1101104",38.56,0,5.24,0,56.2,14.42,3.73125846857143,89.58,9.26,1.16,44.64,2009.775,2340.13133333333,47.6333333333333,26.2,13.1,0,13.0666666666667,0
"2013","Norte","RO","1101203",47.02,0,25.78,1.32,25.88,19.04,3.648593656,94.26,4,1.74,74.72,2144.01733333333,2013.49466666667,16.6666666666667,16.6666666666667,50,0,16.6333333333333,0.0333333333333333
"2013","Norte","RO","1101302",43.7333333333333,0,43.7166666666667,0,12.55,20.65,3.27688273285714,94.4333333333333,5.01666666666667,0.55,89.4166666666667,1916.4785,2471.0505,42.0666666666667,0,42.0666666666667,0,15.8333333333333,0.0333333333333333
"2013","Norte","RO","1101401",36.8666666666667,0,32.8,3.16666666666667,27.1666666666667,22.25,2.73202712571429,88.4833333333333,9.41666666666667,2.1,73.5833333333333,1728.976,1932.24966666667,0,15.8666666666667,68.2333333333333,0,15.8666666666667,0.0333333333333333
"2013","Norte","RO","1101435",60.3,0,32.2,0,7.5,22.575,2.67706793333333,87.125,10.975,1.9,91.475,1767.00133333333,2272.43733333333,0,0,75,0,25,0
"2013","Norte","RO","1101450",79.6666666666667,0,17.9666666666667,0,2.36666666666667,9.5,3.16524943333333,91.7,6,2.3,97.4333333333333,1916.389,2551.129,27.7666666666667,0,27.7666666666667,44.4333333333333,0,0.0333333333333333
"2013","Norte","RO","1101468",32.3,24.6,13.8,6.2,23.1,19.4,3.27636777,96,4,0,76.9,2515.3265,2286.661,0,100,0,0,0,0
"2013","Norte","RO","1101476",70.4,0,5,0,24.6,25.4,2.95056101,95.8,4.2,0,78,1679.324,2258.78,72.2333333333333,27.7666666666667,0,0,0,0
"2013","Norte","RO","1101484",47.9,0,23.25,2.25,26.6,19.7,3.180795755,92.15,7.75,0.1,79.15,2198.26,2479.64,0,0,50,50,0,0
"2013","Norte","RO","1101492",35.4875,0,26.2625,0,38.25,18.425,2.50940588285714,93,5.35,1.65,63.725,2185.97933333333,2715.7,33.3,0,51.8666666666667,0,0,14.8333333333333
"2013","Norte","RO","1101500",74.65,0,9.75,0,15.6,18.9833333333333,2.60964635833333,94.4,5.18333333333333,0.416666666666667,85.8666666666667,2174.277,2716.5875,0,0,12.2333333333333,0,75.5666666666667,12.2
"2013","Norte","RO","1101559",56.9333333333333,0,37.8,3.4,1.86666666666667,20.2333333333333,2.897221106,89.2666666666667,7.53333333333333,3.2,95.2,1787.399,2477.303,0,35.5666666666667,46.6666666666667,0,17.7666666666667,0
"2013","Norte","RO","1101609",60.9142857142857,0,12.2428571428571,7.15714285714286,19.6857142857143,17,2.55198687428571,87.5571428571429,10.6571428571429,1.78571428571429,79.4571428571429,2063.792,2361.57633333333,0,29.6333333333333,46.3,24.0666666666667,0,0
"2013","Norte","RO","1101708",56.0857142857143,0,32.1142857142857,1.12857142857143,10.6714285714286,21.9,3.27531489125,82.5571428571428,15.1,2.34285714285714,89.6571428571429,2229.302,2776.293,9.73333333333333,30.5666666666667,59.7,0,0,0
"2013","Norte","RO","1101757",54.8857142857143,0,28.6857142857143,4.3,12.1285714285714,15.7857142857143,2.64988171142857,90.9428571428571,7.17142857142857,1.88571428571429,86.6285714285714,1955.89533333333,2720.6,0,59.7333333333333,19.4333333333333,0,20.8333333333333,0
"2013","Norte","RO","1101807",25.9666666666667,0,34.7666666666667,18.8666666666667,20.4,16.1666666666667,3.17673496285714,90.0666666666667,8.26666666666667,1.66666666666667,80.4,1918.0425,3092.8635,39.3,15.8666666666667,28.9666666666667,0,15.8333333333333,0.0333333333333333
"2013","Norte","RR","1400027",6,0.125,7.1625,3.275,83.4375,14.925,2.30286318933333,86.15,12.7875,1.0625,15.8375,1390.92033333333,1264.47333333333,60.5666666666667,25.3666666666667,3.53333333333333,0,7.03333333333333,3.5
"2013","Norte","RR","1400050",41.2222222222222,0,5.7,0,53.0777777777778,13.6333333333333,2.85924779533333,88.9222222222222,4.37777777777778,6.7,45.3555555555556,1627.94466666667,2170.593,52.0333333333333,25.8666666666667,3.7,0,18.4,0
"2013","Norte","RR","1400100",65.02,0.568571428571429,3.87142857142857,2.61285714285714,27.9271428571429,22.04,1.95246113888889,97.6085714285714,2.15714285714286,0.234285714285714,71.6214285714286,2104.52366666667,3186.65466666667,46.9333333333333,34.6,13.8666666666667,0.766666666666667,3.83333333333333,0
"2013","Norte","RR","1400159",15.86,0,17.9866666666667,7.57333333333333,58.58,17.2133333333333,2.73945606,84.74,9.08,6.18,40.7666666666667,2357.81266666667,2153.293,26.0666666666667,30.4333333333333,43.5,0,0,0
"2013","Norte","RR","1400175",25.425,0,15.19375,0.921875,58.459375,14.896875,2.66319712108108,94.68125,2.54375,2.775,41.39375,1737.21,1737.21,42.7,51.9666666666667,3.56666666666667,0,1.76666666666667,0
"2013","Norte","RR","1400209",32.3157894736842,2.08947368421053,18.2052631578947,0.984210526315789,46.4052631578947,13.9736842105263,2.2648257685,88.6,9.03684210526316,2.36315789473684,53.8578947368421,1864.54566666667,1700.929,18.3666666666667,30.2666666666667,39.4333333333333,0,11.9,0.0333333333333333
"2013","Norte","RR","1400233",45.1777777777778,0,24.25,4.16666666666667,26.4055555555556,16.3277777777778,2.05389942888889,95.2111111111111,4.61666666666667,0.172222222222222,73.5833333333333,1961.29966666667,1782.99933333333,45.7333333333333,25.3666666666667,3.53333333333333,21.8666666666667,3.5,0
"2013","Norte","RR","1400282",42.55,0.6,15.9,3.575,37.375,19.125,2.253824794,92.825,5.9,1.275,62.625,1468.31366666667,1468.31366666667,0,100,0,0,0,0
"2013","Norte","RR","1400308",17.2,3.57142857142857,7.99285714285714,2.22142857142857,69.0142857142857,14.3785714285714,2.381072075,95.1214285714286,2.53571428571429,2.34285714285714,30.9928571428571,1840.895,1683.691,38.9,50.7,10.4,0,0,0
"2013","Norte","RR","1400407",15.2076923076923,0,0.946153846153846,0,83.8461538461538,12.1692307692308,2.68640158789474,82.1615384615385,11.5769230769231,6.26153846153846,13.9615384615385,1458.01866666667,1460.04733333333,56.1,30.2666666666667,10.9333333333333,0,2.7,0
"2013","Norte","RR","1400456",13.275,0.125,6.925,0,79.675,20.25,2.694065236,88.45,9.275,2.275,21.875,2130.868,3607.483,13.9,41.6666666666667,22.2333333333333,0,22.2,0
"2013","Norte","RR","1400472",37.3857142857143,0.0785714285714286,24.3607142857143,2.96428571428571,35.2107142857143,14.7107142857143,2.6976203252,85.1464285714286,11.6892857142857,3.16428571428571,64.1,1823.07166666667,1823.07166666667,27.1,45.5,19.0666666666667,0,8.33333333333333,0
"2013","Norte","RR","1400506",20.84,0,41.8,3.28,34.08,12.84,2.01043496375,91.48,8.38,0.14,66.94,1812.985,2725.75033333333,10.8333333333333,43.3333333333333,45.8333333333333,0,0,0
"2013","Norte","RR","1400605",10.8333333333333,0,38.7333333333333,0,50.4333333333333,17.1666666666667,2.91474210333333,92.2666666666667,6.56666666666667,1.16666666666667,50,2075.33566666667,1886.669,55.5666666666667,0,44.4333333333333,0,0,0
"2013","Norte","RR","1400704",0.54,0,0,1.765,97.695,6.755,2.34246652173913,98.005,0.91,1.085,1.98,NA,NA,49.2333333333333,8.2,2.03333333333333,6.16666666666667,34.3333333333333,0.0333333333333333
"2013","Norte","TO","1700251",4.8,0,5.83333333333333,27.3666666666667,62,16.1333333333333,2.89745023,98.1666666666667,1.63333333333333,0.2,37.6333333333333,1499.54366666667,1999.392,75,0,0,0,25,0
"2013","Norte","TO","1700301",70.9333333333333,0,21.5,0,7.56666666666667,22.7,3.23555514,90.2333333333333,7.96666666666667,1.8,94.7666666666667,1697.277,1839.73333333333,61.1,0,19.4333333333333,0,0,19.4666666666667
"2013","Norte","TO","1700350",49.05,0,47.05,3.9,0,14.95,3.5449871275,95.85,4.15,0,100,2027.67533333333,2024.363,19.4333333333333,61.1,19.4333333333333,0,0,0.0333333333333333
"2013","Norte","TO","1700400",10.2214285714286,0,7.37857142857143,8.5,73.9,10.6928571428571,3.51958042416667,98.1461538461539,1.82307692307692,0.0307692307692308,26.1071428571429,1484.6265,1806.6015,59.5333333333333,27,13.4666666666667,0,0,0
"2013","Norte","TO","1700707",66.3,0,7.2,1.05,25.45,23.075,2.6728474325,96.525,3.125,0.35,76.7,1757.74033333333,1947.28533333333,33.3,50,16.7,0,0,0
"2013","Norte","TO","1701002",68.0166666666667,0,3.65,4.86666666666667,23.4666666666667,20.1833333333333,3.15495779166667,97.7666666666667,2.01666666666667,0.216666666666667,76.5333333333333,1017.5322,1878.746,0,100,0,0,0,0
"2013","Norte","TO","1701051",8.35,0,22.05,36.75,32.85,18.05,3.03913677,94.1,5,0.9,63.05,1543.96566666667,1810.15666666667,0,0,100,0,0,0
"2013","Norte","TO","1701101",70.8,0,22.2,2.7,4.3,28,3.60980659,95.7,3.1,1.2,95.5,2089.1615,2177.0585,0,0,0,100,0,0
"2013","Norte","TO","1701309",61.6333333333333,0,10.5,3.9,23.9666666666667,18.9333333333333,2.4296215,95.2666666666667,3.86666666666667,0.866666666666667,72.7,1925.09966666667,2566.79966666667,0,27.7666666666667,0,0,72.2333333333333,0
"2013","Norte","TO","1701903",13.75,0,9.8,6.48333333333333,69.9666666666667,14.3333333333333,2.69031750857143,93.8833333333333,3.31666666666667,2.8,27.95,1515.145,1511.96,0,31.7666666666667,68.2333333333333,0,0,0
"2013","Norte","TO","1702000",29.725,0,60.375,3.9,6,16.525,3.50265013333333,94.95,3.15,1.9,92.725,1514.41066666667,1776.443,15.8666666666667,57.9333333333333,13.1,13.1,0,0
"2013","Norte","TO","1702109",47.4434782608696,0.508695652173913,35.7282608695652,5.89782608695652,10.4217391304348,21.3913043478261,2.59328708596774,99.0913043478261,0.895652173913044,0.0130434782608696,89.6152173913043,2731.22766666667,2790.88233333333,18.0666666666667,64.1333333333333,5.86666666666667,0,10.7666666666667,1.16666666666667
"2013","Norte","TO","1702158",59.78,0,8,0,32.22,21.08,2.80757412666667,89.32,9.64,1.04,67.78,1508.2115,1505.0855,16.6666666666667,50,16.6666666666667,0,16.6333333333333,0.0333333333333333
"2013","Norte","TO","1702208",41.1666666666667,0,19.8095238095238,2.72380952380952,36.3,18.2619047619048,2.82870525947368,94.5809523809524,5.02380952380952,0.395238095238095,64.5428571428571,1883.45,2076.79766666667,26.9333333333333,19.9666666666667,16.8333333333333,19.7,6.73333333333333,9.83333333333333
"2013","Norte","TO","1702307",81.8,0,4.55,0,13.65,25.3,2.30730467333333,94.6,5.2,0.2,86.35,1915.9445,2554.5925,0,66.7,0,0,33.3,0
"2013","Norte","TO","1702406",23.075,0,15.98,0,60.945,13.065,3.0289766325,95.84,2.265,1.895,40.165,1910.63366666667,2056.27233333333,44.5333333333333,24.5333333333333,0,12.7333333333333,18.1666666666667,0.0333333333333333
"2013","Norte","TO","1702554",40.1,2.33333333333333,29.9666666666667,8.34166666666667,19.2583333333333,18.0333333333333,3.49093758666667,97.2583333333333,2.74166666666667,0,80.75,1788.636,2384.848,7.33333333333333,84.5333333333333,0,8.13333333333333,0,0
"2013","Norte","TO","1702703",55.6,0,0,0,44.4,18.8,2.344450645,97.5,2.5,0,55.6,1307.46733333333,1188.60633333333,0,100,0,0,0,0
"2013","Norte","TO","1702901",18.0727272727273,0,31.1,0.781818181818182,50.0454545454545,14.1363636363636,2.43541502416667,96.9454545454546,2.45454545454545,0.6,50.2363636363636,2080.024,2430.14066666667,5.1,56.4666666666667,17.4,3.63333333333333,17.3666666666667,0.0333333333333333
"2013","Norte","TO","1703008",23.88,0,29.6,1.64,44.88,13.4,3.32837211142857,89.4,7.78,2.82,56.6,1715.28466666667,1723.465,15.8666666666667,15.8666666666667,13.1,15.8666666666667,26.2,13.1
"2013","Norte","TO","1703057",41.0333333333333,0,25.1333333333333,0,33.8333333333333,10.8333333333333,2.71214921,95.3333333333333,2.5,2.16666666666667,66.3666666666667,1618.54266666667,1680.31833333333,41.1,17.7666666666667,41.1,0,0,0.0333333333333333
"2013","Norte","TO","1703073",22.525,0,4.225,0,73.25,12.35,2.3706812075,95.7,3.25,1.05,26.425,1038.78406666667,1385.04533333333,19.4333333333333,38.9,41.6666666666667,0,0,0
"2013","Norte","TO","1703107",71.7,0,13.3,0,15,24.3,2.67327451,89.7,10.3,0,76.9,1283.018,1283.018,0,0,100,0,0,0
"2013","Norte","TO","1703206",29.55,0,53.55,12.575,4.325,16.2,2.887076714,94.425,5.225,0.35,96.875,1531.04,1981.2485,23.3333333333333,53.3333333333333,23.3333333333333,0,0,0
"2013","Norte","TO","1703305",24.75,0,34.7,4.9,35.65,17.4,2.74063375333333,94.4,4.5,1.1,66.35,1408.02333333333,1422.26666666667,0,72.2333333333333,0,0,0,27.7666666666667
"2013","Norte","TO","1703602",50,0,50,0,0,19.85,3.27778205,95.55,2.6,1.85,100,1722.475,2165.397,33.3,66.7,0,0,0,0
"2013","Norte","TO","1703701",25.5,0,17.55,2.3,54.65,16.7,3.93520343333333,92.4,4.6,3,45.85,1808.32266666667,2520.90766666667,61.1,19.4333333333333,19.4333333333333,0,0,0.0333333333333333
"2013","Norte","TO","1703800",27.8428571428571,0,25.3714285714286,25.7571428571429,21.0285714285714,16.5285714285714,3.17790432125,96.9428571428571,2.78571428571429,0.271428571428571,78.9428571428571,1530.50533333333,3036.11366666667,0,87.5,0,12.5,0,0
"2013","Norte","TO","1703826",59.3,0,12.05,16.65,12,13.7,2.467785565,92.65,5.6,1.75,89.3,1485.61966666667,1573.667,0,50,50,0,0,0
"2013","Norte","TO","1703842",2.19375,0,5.6,0,92.20625,15.63125,2.45580402375,84.39375,11.8,3.80625,7.86875,1686.65166666667,2084.39333333333,47.3666666666667,0,12.9333333333333,0,4.33333333333333,35.3666666666667
"2013","Norte","TO","1703867",64.4,0,32.9,0,2.7,21,3.43774885,91.2,6.6,2.2,96.6,1998.047,2328.1365,0,0,0,100,0,0
"2013","Norte","TO","1703883",55.7,0,17.1,0,27.2,19,2.68923611333333,88.65,10.7,0.65,76.2,1318.44833333333,1318.44833333333,0,66.7,0,0,33.3,0
"2013","Norte","TO","1703891",16.35,0,6.825,30.75,46.075,13.95,2.642074815,90.3,7.45,2.25,54.45,1306.5255,1322.2535,19.4333333333333,0,80.5666666666667,0,0,0
"2013","Norte","TO","1703909",53.1666666666667,0,22.2,2.36666666666667,22.2666666666667,19.5333333333333,2.523996868,96.2333333333333,3.66666666666667,0.1,77.8,1795.98966666667,2394.653,46.6666666666667,53.3333333333333,0,0,0,0
"2013","Norte","TO","1704105",32.7,0,22.3,11.6666666666667,33.3333333333333,12.2333333333333,3.14446606,90.1333333333333,7.8,2.06666666666667,66.6666666666667,1497.966,1497.966,50,0,50,0,0,0
"2013","Norte","TO","1704600",47.1,0,47.1,0,5.8,23.5,3.93210051,94.8,3.5,1.7,92.3,1457.359,1718.1195,0,100,0,0,0,0
"2013","Norte","TO","1705102",4.65,0,0,0,95.35,10.625,3.796813072,84.575,12.2,3.225,5.35,1427.342,1903.12233333333,53.3333333333333,46.6666666666667,0,0,0,0
"2013","Norte","TO","1705508",50.6076923076923,0,33.4538461538462,2.35384615384615,13.5846153846154,22.4769230769231,2.77529606315789,96.0916666666667,3.66666666666667,0.241666666666667,84.6692307692308,2547.96966666667,2686.392,29.5666666666667,33.4333333333333,25.8666666666667,0,11.1,0.0333333333333333
"2013","Norte","TO","1705557",91.3,0,4.8,0,3.9,20.4,2.19476921,99.3,0.3,0.4,94.4,1314.634,1195.122,0,0,100,0,0,0
"2013","Norte","TO","1705607",4.6875,0.2,0,1.3625,93.75,7.6125,4.0372916,84.2875,12.5,3.2125,6.25,1364.453,1538.2945,79.6333333333333,20.3666666666667,0,0,0,0
"2013","Norte","TO","1706001",46.95,0,19.7,10.7,22.65,22.4,3.22304507,90.95,7.5,1.55,75,1991.78433333333,2655.71233333333,0,72.2333333333333,0,27.7666666666667,0,0
"2013","Norte","TO","1706100",86.5,0,8.3,0,5.2,19.8,3.05508501,90.6,8.5,0.9,93.3,1966.50833333333,1966.50833333333,50,0,0,0,50,0
"2013","Norte","TO","1706258",29.2333333333333,0,36.9333333333333,33.8333333333333,0,18.6666666666667,2.8800503,96.3,2.23333333333333,1.46666666666667,100,NA,NA,58.9,0,23.3333333333333,0,17.7666666666667,0
"2013","Norte","TO","1706506",22.05,0,22.175,0.95,54.825,14.625,3.288902796,91.65,8.05,0.3,45.2,1657.58766666667,1657.58766666667,53.3333333333333,23.3333333333333,0,0,23.3333333333333,0
"2013","Norte","TO","1707009",39.5666666666667,0,7.09333333333333,0,53.34,13.4,3.455211022,94.1866666666667,5.17333333333333,0.64,48.52,2143.574,2858.099,30.6666666666667,40.1333333333333,29.2,0,0,0
"2013","Norte","TO","1707108",72.7333333333333,0,9.63333333333333,0,17.6333333333333,21.7,2.553689195,98.5333333333333,1.46666666666667,0,80.7333333333333,1341.12666666667,1788.16933333333,0,66.7,16.7,16.6,0,0
"2013","Norte","TO","1707207",18.2,0,10.85,4.1625,66.7875,10.4625,3.7188462575,98.4333333333333,1.56666666666667,0,32.8375,1700.008,2349.103,33.8333333333333,66.1666666666667,0,0,0,0
